ride_key,subscriber_key,cycle_key,start_sector_key,finish_sector_key,started_at,minutes_used,km_recorded,fare_uah,finish_code,payment_channel
37,290,561,250,437,2025-03-15 07:51:00,12,6.69,62.03,completed,google_pay
38,715,482,406,232,2025-06-25 15:05:00,25,4.02,54.65,completed,bank_card
39,522,101,295,7,2025-09-19 23:28:00,72,3.14,125.27,battery_empty,bank_card
40,732,357,49,308,2025-05-24 16:48:00,16,6.56,57.58,completed,wallet
41,429,538,82,550,2026-04-26 23:53:00,87,5.00,141.69,cancelled,wallet
42,439,388,353,239,2025-06-17 07:22:00,30,3.49,59.36,completed,google_pay
43,201,133,259,508,2025-08-14 06:32:00,4,4.39,35.42,completed,bank_card
44,162,523,537,88,2025-07-28 00:10:00,56,7.76,104.60,completed,apple_pay
45,552,305,123,163,2025-03-01 21:27:00,31,5.29,76.08,completed,bank_card
46,50,237,439,341,2025-07-29 17:58:00,39,4.35,109.41,outside_zone,bank_card
47,861,139,295,524,2025-10-03 08:45:00,16,4.46,59.77,manual_review,apple_pay
48,349,114,233,132,2025-05-31 18:19:00,60,8.02,125.38,manual_review,apple_pay
49,271,38,7,542,2025-08-30 10:38:00,29,4.08,83.01,outside_zone,bank_card
50,846,410,110,87,2025-01-15 16:14:00,72,4.94,170.48,completed,wallet
51,800,428,232,61,2025-06-02 07:13:00,82,2.35,139.46,completed,wallet
52,58,458,530,171,2025-01-04 21:43:00,16,3.86,42.07,completed,promo_balance
53,849,361,31,390,2025-04-28 13:35:00,84,6.25,158.83,manual_review,google_pay
54,79,424,205,236,2025-02-27 21:05:00,18,9.02,85.61,completed,apple_pay
55,748,45,224,194,2025-11-22 06:58:00,37,5.86,103.16,completed,bank_card
56,900,331,249,368,2025-02-01 13:11:00,75,3.45,135.15,completed,bank_card
57,469,343,432,203,2025-01-10 10:21:00,62,9.04,156.63,completed,wallet
58,437,284,125,31,2025-06-26 20:24:00,59,2.40,111.30,completed,wallet
59,859,328,270,350,2025-12-12 09:05:00,73,2.93,105.55,completed,google_pay
60,25,133,440,83,2026-02-06 06:51:00,87,7.47,147.09,completed,google_pay
61,207,306,112,517,2025-04-24 08:01:00,15,5.00,59.18,completed,bank_card
62,465,650,486,384,2025-12-11 20:32:00,17,4.79,53.23,completed,bank_card
63,139,67,376,162,2026-03-23 19:34:00,91,3.93,165.32,completed,google_pay
64,767,65,189,5,2025-04-18 22:57:00,12,8.01,72.57,manual_review,bank_card
65,106,513,380,53,2025-12-04 06:24:00,23,0.20,46.07,completed,wallet
66,397,142,468,425,2025-08-10 22:53:00,82,4.77,122.53,completed,bank_card
67,881,366,251,238,2026-03-31 20:13:00,78,4.71,165.63,completed,bank_card
68,149,416,520,12,2025-01-12 08:58:00,15,4.58,51.60,completed,bank_card
69,598,378,9,247,2026-06-11 18:52:00,58,0.58,95.05,completed,wallet
70,25,204,217,108,2025-08-20 14:44:00,45,2.13,92.49,completed,wallet
71,151,6,502,202,2026-04-10 16:01:00,23,2.49,69.57,completed,wallet
72,866,582,96,347,2025-10-07 05:30:00,9,2.51,34.05,manual_review,google_pay
73,301,64,231,172,2025-04-29 10:57:00,69,1.57,147.03,battery_empty,bank_card
74,90,393,432,8,2026-05-16 15:11:00,42,4.95,124.77,completed,promo_balance
75,127,170,420,172,2026-01-19 09:13:00,74,0.20,89.56,completed,bank_card
76,224,444,257,21,2025-07-18 06:54:00,76,3.66,139.01,completed,wallet
77,670,361,70,339,2025-08-31 19:37:00,57,8.22,138.17,completed,apple_pay
78,552,669,452,104,2025-04-01 22:51:00,81,5.48,183.09,completed,wallet
79,756,389,32,101,2026-04-04 09:51:00,27,4.79,64.02,completed,wallet
80,401,585,81,352,2025-11-22 08:00:00,76,6.20,195.52,completed,bank_card
81,687,415,94,514,2026-05-01 17:08:00,68,3.82,168.77,completed,bank_card
82,80,625,315,531,2025-10-26 10:47:00,29,3.29,89.18,completed,bank_card
83,83,544,166,54,2025-11-09 00:12:00,5,2.32,24.09,completed,bank_card
84,26,366,532,112,2026-06-09 15:15:00,66,5.72,112.79,battery_empty,bank_card
85,165,325,393,398,2025-01-12 20:41:00,32,4.07,70.45,completed,google_pay
86,362,84,478,436,2025-09-18 17:44:00,92,5.45,220.49,cancelled,bank_card
87,866,81,259,132,2025-03-10 11:28:00,27,2.75,74.77,manual_review,wallet
88,156,81,56,205,2025-02-19 17:36:00,62,4.81,103.13,completed,wallet
89,641,308,276,146,2026-06-19 16:06:00,92,3.50,121.07,completed,google_pay
90,96,137,258,418,2025-06-16 17:41:00,73,4.86,139.15,completed,bank_card
91,644,461,211,540,2026-01-16 16:57:00,15,7.51,51.28,completed,bank_card
92,200,474,62,53,2025-09-15 15:10:00,79,5.16,110.07,battery_empty,promo_balance
93,357,93,118,149,2026-06-19 05:35:00,56,4.24,96.86,completed,wallet
94,240,351,138,232,2025-06-24 16:40:00,19,3.33,48.01,manual_review,bank_card
95,360,677,468,302,2025-11-15 08:09:00,67,2.56,140.91,completed,apple_pay
96,389,300,375,155,2025-03-31 07:14:00,16,4.68,62.45,completed,bank_card
97,873,469,317,530,2025-06-30 17:18:00,63,3.28,140.95,completed,bank_card
98,445,444,12,429,2025-06-24 22:56:00,45,2.86,109.40,completed,bank_card
99,890,442,316,440,2025-08-13 22:08:00,65,5.58,163.27,completed,wallet
100,242,405,486,77,2025-06-29 21:50:00,78,3.57,188.01,completed,wallet
101,671,224,168,68,2025-10-24 16:54:00,75,7.08,188.13,completed,wallet
102,200,288,508,395,2026-05-28 13:23:00,83,7.90,187.90,manual_review,wallet
103,560,637,73,64,2025-06-27 07:54:00,16,0.42,47.32,manual_review,apple_pay
104,543,191,428,17,2026-02-10 15:59:00,43,5.36,119.76,completed,wallet
105,772,22,279,230,2025-10-09 09:26:00,55,5.75,94.20,manual_review,wallet
106,3,403,237,539,2025-10-08 23:54:00,78,4.55,162.44,completed,wallet
107,737,324,341,327,2025-01-15 07:00:00,27,4.15,65.79,completed,apple_pay
108,334,152,20,1,2025-04-08 08:18:00,6,6.17,47.02,completed,bank_card
109,764,330,510,247,2025-07-04 06:41:00,67,9.32,165.62,manual_review,apple_pay
110,199,501,516,521,2025-05-25 14:20:00,37,5.80,78.37,completed,wallet
111,582,17,20,154,2025-08-14 19:44:00,4,2.96,24.44,completed,wallet
112,265,365,391,267,2025-05-04 14:21:00,94,5.64,218.54,completed,wallet
113,411,626,104,381,2025-10-17 05:17:00,50,5.66,91.28,completed,wallet
114,529,162,438,256,2026-03-04 05:17:00,34,3.68,66.23,completed,bank_card
115,590,478,272,29,2025-05-14 21:52:00,20,5.96,68.89,completed,wallet
116,707,394,92,100,2025-06-07 13:52:00,70,3.84,144.71,cancelled,wallet
117,340,540,233,371,2026-05-24 09:09:00,52,4.21,84.54,completed,bank_card
118,408,401,210,259,2026-04-04 20:45:00,74,3.46,103.00,completed,google_pay
119,270,76,157,129,2026-01-01 13:03:00,90,4.19,156.69,completed,bank_card
120,230,654,259,497,2025-01-16 19:13:00,8,6.13,46.26,completed,wallet
121,662,462,133,473,2026-01-01 06:16:00,24,6.39,76.22,completed,bank_card
122,408,680,106,164,2025-06-29 23:42:00,11,7.03,39.95,completed,wallet
123,553,254,161,285,2026-03-27 00:10:00,3,4.32,28.97,completed,google_pay
124,740,171,297,497,2026-03-23 17:54:00,51,7.45,141.76,completed,bank_card
125,852,246,218,381,2025-12-02 19:53:00,78,6.48,117.35,completed,wallet
126,860,275,395,458,2026-01-01 10:27:00,75,3.24,106.97,completed,apple_pay
127,826,103,191,193,2025-11-29 16:41:00,77,3.03,132.68,completed,wallet
128,39,497,258,264,2025-03-31 17:47:00,49,3.45,78.95,completed,wallet
129,504,84,79,314,2025-02-25 23:16:00,82,4.32,194.82,completed,wallet
130,763,587,212,43,2025-07-06 07:53:00,76,5.53,140.07,completed,wallet
131,112,233,387,406,2026-05-23 06:04:00,52,1.85,130.21,manual_review,google_pay
132,473,267,388,321,2026-05-19 10:28:00,29,4.81,94.87,completed,google_pay
133,564,671,403,528,2026-04-17 15:50:00,75,8.17,126.89,outside_zone,bank_card
134,772,452,547,513,2026-06-16 15:22:00,88,0.72,140.12,completed,wallet
135,726,467,85,47,2025-10-28 08:01:00,34,3.66,73.69,manual_review,google_pay
136,461,661,523,320,2025-01-31 13:39:00,6,2.66,25.40,manual_review,wallet
137,605,443,22,136,2025-09-11 22:07:00,39,7.19,97.53,completed,bank_card
138,700,23,406,272,2026-01-03 21:24:00,19,4.51,57.03,completed,wallet
139,193,114,367,482,2026-02-24 18:33:00,27,4.14,58.34,cancelled,wallet
140,449,490,327,521,2025-06-11 20:46:00,61,7.88,169.28,outside_zone,bank_card
141,575,605,122,252,2026-01-11 20:12:00,76,4.79,196.59,completed,wallet
142,233,189,487,192,2025-10-24 22:07:00,61,6.08,140.92,completed,wallet
143,850,167,400,497,2026-02-28 19:09:00,37,8.87,118.42,completed,wallet
144,764,20,134,120,2025-02-15 18:33:00,74,4.93,104.44,completed,bank_card
145,600,492,270,371,2025-09-23 07:53:00,43,5.48,91.53,completed,bank_card
146,667,202,135,550,2025-06-22 15:51:00,26,2.63,73.45,cancelled,bank_card
147,406,439,319,313,2026-01-02 06:17:00,67,7.39,179.02,completed,wallet
148,592,200,14,33,2025-12-03 19:13:00,74,7.43,157.20,completed,wallet
149,601,321,266,271,2026-01-25 07:58:00,56,6.72,118.60,completed,wallet
150,497,509,476,332,2025-12-08 15:35:00,55,7.24,133.29,manual_review,bank_card
151,535,334,498,120,2025-04-23 18:46:00,89,3.66,137.80,completed,wallet
152,179,106,119,266,2025-02-25 14:47:00,5,8.07,48.82,completed,bank_card
153,209,23,397,126,2026-05-10 10:15:00,5,1.83,29.15,completed,bank_card
154,466,486,373,159,2025-08-02 22:24:00,64,5.92,96.58,completed,google_pay
155,855,115,156,19,2025-05-07 05:58:00,9,2.75,38.03,completed,google_pay
156,298,433,469,92,2025-01-06 12:04:00,46,6.68,102.63,completed,wallet
157,58,315,408,33,2025-12-24 13:36:00,74,2.64,109.26,completed,bank_card
158,381,225,168,79,2025-06-10 06:44:00,86,5.88,206.35,completed,bank_card
159,761,487,195,202,2025-08-20 10:11:00,20,6.73,76.51,completed,wallet
160,563,41,342,377,2026-05-16 05:57:00,20,4.95,67.32,completed,bank_card
161,498,209,360,231,2025-03-14 13:17:00,57,5.49,98.74,cancelled,google_pay
162,777,666,31,369,2025-03-14 17:20:00,40,6.59,85.51,completed,wallet
163,544,647,548,442,2025-06-09 09:01:00,64,7.45,149.66,completed,wallet
164,885,9,519,200,2026-06-14 15:36:00,85,11.64,174.75,completed,bank_card
165,648,637,142,66,2025-06-05 09:55:00,15,5.36,63.16,completed,bank_card
166,60,469,141,428,2025-07-13 13:24:00,71,5.49,158.68,outside_zone,wallet
167,473,324,184,427,2026-02-06 21:11:00,19,6.04,78.21,completed,wallet
168,213,389,195,544,2025-08-10 11:36:00,11,5.98,37.86,completed,bank_card
169,482,291,190,47,2025-08-20 22:46:00,91,5.51,223.55,completed,wallet
170,251,240,156,432,2025-08-04 13:24:00,4,5.15,38.88,completed,apple_pay
171,687,232,332,187,2025-01-11 00:03:00,3,4.28,35.26,completed,google_pay
172,301,275,105,322,2025-08-16 13:09:00,35,6.47,91.99,completed,google_pay
173,389,580,211,526,2025-05-31 08:17:00,50,8.90,105.65,completed,bank_card
174,249,493,491,305,2025-08-14 18:16:00,83,5.62,191.09,completed,promo_balance
175,319,529,205,259,2026-04-15 12:45:00,74,4.67,150.05,completed,wallet
176,662,133,492,39,2026-01-17 06:46:00,81,5.81,114.83,manual_review,google_pay
177,49,263,399,540,2025-07-24 15:33:00,75,3.99,101.71,completed,bank_card
178,452,153,156,360,2025-12-20 10:37:00,33,5.06,95.82,completed,wallet
179,255,686,139,270,2025-09-28 06:17:00,53,2.23,109.16,outside_zone,wallet
180,370,633,231,57,2026-02-11 08:23:00,72,5.18,176.15,completed,wallet
181,318,359,169,306,2025-03-01 16:14:00,37,3.11,72.70,completed,bank_card
182,499,557,523,462,2025-12-17 10:18:00,33,5.05,70.79,outside_zone,bank_card
183,429,66,23,489,2025-01-13 20:10:00,30,2.11,51.28,completed,google_pay
184,498,457,364,432,2025-11-16 10:21:00,42,3.81,119.40,completed,bank_card
185,52,694,545,463,2026-05-23 21:04:00,55,3.48,128.41,completed,wallet
186,100,47,486,323,2025-12-18 17:08:00,85,9.25,197.36,completed,bank_card
187,258,148,161,109,2025-11-26 11:36:00,35,2.99,76.19,completed,promo_balance
188,732,431,503,48,2025-11-18 12:22:00,29,3.53,70.14,completed,wallet
189,420,159,332,272,2026-01-15 19:31:00,76,2.14,169.89,completed,bank_card
190,329,484,369,334,2025-09-03 10:47:00,85,5.01,169.88,completed,wallet
191,636,663,146,511,2025-10-01 14:11:00,88,1.90,146.09,completed,wallet
192,372,231,520,296,2026-05-25 06:24:00,41,2.31,74.36,completed,wallet
193,156,618,288,14,2025-11-14 07:22:00,5,3.43,31.18,manual_review,bank_card
194,507,150,507,207,2025-11-01 08:27:00,77,7.83,158.69,completed,google_pay
195,350,290,487,166,2025-11-06 15:04:00,35,1.11,63.33,completed,bank_card
196,33,591,461,247,2025-07-24 09:50:00,53,2.47,92.20,completed,wallet
197,469,298,319,135,2025-04-21 22:18:00,80,8.84,136.00,completed,google_pay
198,142,188,199,342,2026-02-10 11:23:00,50,5.72,109.08,completed,bank_card
199,757,435,533,229,2025-12-30 09:53:00,69,2.87,115.86,completed,wallet
200,217,96,426,141,2026-06-02 09:03:00,56,5.79,159.35,completed,wallet
201,455,394,359,270,2026-05-27 16:25:00,28,4.99,66.59,completed,wallet
202,91,73,266,180,2025-09-05 14:10:00,13,3.65,45.86,completed,wallet
203,55,569,359,410,2025-10-03 07:55:00,72,4.31,152.33,completed,google_pay
204,744,50,177,158,2026-04-05 23:39:00,65,2.99,163.00,completed,bank_card
205,385,598,188,138,2025-10-18 17:53:00,51,4.89,114.83,completed,wallet
206,861,301,1,521,2025-10-12 17:19:00,12,3.95,48.17,completed,apple_pay
207,624,241,176,278,2026-03-24 22:37:00,63,8.44,163.94,completed,bank_card
208,780,7,239,514,2025-01-13 23:45:00,8,6.52,42.71,completed,bank_card
209,431,568,442,548,2025-04-27 15:27:00,73,1.31,108.69,completed,bank_card
210,110,442,324,268,2025-09-19 18:59:00,36,3.80,101.44,completed,wallet
211,315,261,139,515,2026-04-16 10:55:00,44,5.70,77.77,completed,wallet
212,313,341,43,404,2025-08-16 23:41:00,22,4.83,54.57,battery_empty,google_pay
213,300,301,285,259,2025-06-28 05:16:00,50,2.85,86.39,completed,google_pay
214,39,352,191,189,2026-02-12 05:52:00,55,2.56,116.41,completed,apple_pay
215,867,697,424,324,2025-04-17 18:56:00,19,8.25,81.84,completed,wallet
216,323,667,366,377,2025-08-17 19:21:00,46,3.45,78.52,completed,bank_card
217,409,283,412,265,2025-04-23 10:09:00,87,7.36,166.81,cancelled,wallet
218,806,392,378,212,2025-12-19 11:45:00,16,2.50,46.42,completed,apple_pay
219,236,112,93,134,2025-05-01 10:15:00,71,3.69,119.16,completed,apple_pay
220,587,189,511,368,2025-08-06 05:03:00,15,6.85,66.31,cancelled,bank_card
221,32,590,435,457,2026-01-21 07:25:00,15,5.58,65.38,completed,apple_pay
222,154,5,234,42,2025-12-14 06:32:00,50,7.94,113.01,completed,bank_card
223,747,135,213,314,2025-11-19 20:43:00,85,4.53,147.61,battery_empty,wallet
224,794,12,475,58,2025-07-06 22:38:00,52,7.94,115.73,manual_review,wallet
225,419,464,396,150,2026-02-27 07:50:00,62,5.70,160.19,completed,wallet
226,886,496,536,75,2025-12-29 18:37:00,84,0.20,168.26,completed,bank_card
227,676,15,404,10,2025-07-23 09:16:00,84,4.90,196.05,outside_zone,bank_card
228,544,579,47,83,2026-04-29 06:46:00,89,8.77,171.97,completed,wallet
229,656,412,332,380,2026-03-02 19:48:00,76,6.22,118.95,completed,wallet
230,375,606,536,321,2025-04-05 20:27:00,12,6.37,49.42,completed,wallet
231,46,187,83,293,2025-09-08 13:39:00,29,4.98,80.03,completed,google_pay
232,243,374,286,363,2026-04-24 18:57:00,60,4.37,118.15,completed,apple_pay
233,774,141,267,374,2025-08-16 23:15:00,30,5.43,54.40,completed,wallet
234,448,343,135,265,2026-04-23 00:42:00,78,3.36,139.86,completed,promo_balance
235,278,121,217,106,2026-04-08 06:00:00,53,6.54,125.36,completed,wallet
236,298,372,529,480,2025-07-31 21:03:00,7,5.25,39.97,completed,bank_card
237,177,325,457,380,2026-02-02 17:41:00,12,1.09,35.81,completed,apple_pay
238,19,102,286,506,2025-08-18 05:32:00,49,7.51,111.33,completed,bank_card
239,442,389,477,451,2025-09-08 15:30:00,77,4.21,117.51,completed,bank_card
240,850,274,195,307,2026-03-23 14:56:00,27,6.45,82.71,completed,bank_card
241,831,575,77,416,2025-02-23 20:35:00,28,5.43,82.88,completed,apple_pay
242,255,688,463,419,2025-06-03 11:43:00,47,7.51,85.60,completed,google_pay
243,283,502,463,59,2025-11-02 17:13:00,70,3.63,141.99,completed,bank_card
244,755,209,77,153,2026-04-09 05:44:00,8,2.28,36.33,completed,wallet
245,195,149,548,200,2025-04-19 16:28:00,50,5.59,111.45,outside_zone,bank_card
246,750,235,474,240,2026-06-10 07:10:00,52,2.09,74.59,completed,wallet
247,337,483,106,337,2025-06-24 17:16:00,83,6.68,197.78,completed,bank_card
248,282,485,495,59,2025-04-24 14:17:00,62,4.13,108.90,cancelled,google_pay
249,775,502,401,351,2025-07-27 21:47:00,70,6.59,102.17,manual_review,wallet
250,203,546,390,471,2025-10-16 14:15:00,26,4.28,71.81,battery_empty,bank_card
251,542,553,10,87,2025-04-22 00:40:00,70,1.69,119.47,cancelled,wallet
252,146,173,168,196,2025-08-20 15:52:00,93,5.31,174.87,completed,promo_balance
253,772,144,375,283,2025-11-17 06:57:00,79,2.34,135.86,completed,google_pay
254,262,510,383,49,2025-09-01 16:08:00,84,3.90,151.79,completed,bank_card
255,374,503,56,307,2025-03-27 19:25:00,64,7.21,108.95,cancelled,apple_pay
256,323,236,516,13,2026-03-06 13:49:00,35,4.99,80.51,outside_zone,bank_card
257,680,640,436,101,2025-11-06 13:15:00,55,3.16,119.81,cancelled,bank_card
258,867,145,221,23,2025-02-10 06:31:00,87,7.63,225.50,completed,wallet
259,369,177,168,153,2025-08-06 20:50:00,46,1.85,82.64,outside_zone,google_pay
260,307,691,218,174,2025-03-04 09:51:00,72,4.89,112.39,completed,bank_card
261,504,412,245,371,2025-08-04 10:39:00,72,3.06,164.06,completed,wallet
262,155,151,541,287,2025-11-10 19:29:00,20,0.20,38.98,outside_zone,apple_pay
263,92,357,147,493,2025-08-11 18:10:00,66,2.84,131.67,completed,bank_card
264,808,92,151,428,2026-05-31 00:43:00,59,7.68,94.13,completed,bank_card
265,321,85,397,194,2025-03-31 19:17:00,12,0.20,35.02,completed,google_pay
266,297,447,528,31,2025-03-21 13:33:00,85,5.89,170.73,manual_review,bank_card
267,2,452,410,360,2025-09-12 07:27:00,45,2.92,97.08,completed,promo_balance
268,137,110,419,512,2025-12-01 19:01:00,52,6.27,85.48,completed,wallet
269,132,234,35,394,2025-04-08 17:10:00,40,5.97,119.48,completed,promo_balance
270,626,326,523,42,2026-05-23 16:00:00,6,6.96,47.88,completed,bank_card
271,532,593,121,275,2025-08-01 09:00:00,31,2.90,85.92,manual_review,promo_balance
272,489,307,384,238,2025-07-14 05:30:00,44,5.20,85.11,cancelled,wallet
273,349,695,406,306,2026-01-12 10:58:00,4,7.24,44.63,completed,wallet
274,199,512,338,41,2025-10-25 17:02:00,27,5.65,75.92,completed,google_pay
275,479,42,73,233,2025-01-26 15:23:00,54,5.86,120.93,completed,wallet
276,845,620,56,385,2025-12-11 13:04:00,13,7.35,46.03,manual_review,wallet
277,782,201,329,222,2025-02-14 23:51:00,33,4.01,91.56,completed,wallet
278,329,579,92,177,2025-03-05 00:23:00,14,2.20,45.81,completed,wallet
279,189,105,120,109,2025-10-08 12:05:00,95,3.68,229.14,manual_review,bank_card
280,749,510,190,369,2025-01-23 08:03:00,42,6.15,77.34,completed,wallet
281,661,117,210,500,2025-06-04 07:39:00,22,9.32,72.88,completed,wallet
282,213,12,437,495,2025-04-24 21:53:00,87,5.62,197.51,completed,wallet
283,743,609,476,247,2026-06-12 14:40:00,86,2.23,176.88,completed,promo_balance
284,680,236,424,23,2026-04-27 00:24:00,94,2.10,149.10,completed,bank_card
285,428,583,24,126,2025-07-09 14:49:00,82,3.76,199.80,outside_zone,wallet
286,447,166,158,337,2025-01-15 11:08:00,9,2.89,38.88,completed,bank_card
287,41,184,302,39,2025-05-09 14:18:00,26,3.94,68.46,completed,bank_card
288,841,49,457,42,2025-11-03 13:38:00,95,6.45,227.89,completed,wallet
289,190,206,419,340,2025-11-30 20:56:00,68,3.39,141.29,completed,bank_card
290,560,343,375,121,2025-05-02 06:57:00,89,8.51,140.61,completed,wallet
291,266,231,489,536,2026-05-29 11:24:00,50,5.23,119.94,completed,wallet
292,809,122,321,469,2025-11-30 16:41:00,60,1.93,129.16,completed,wallet
293,478,510,519,264,2025-08-11 21:56:00,52,5.24,94.51,completed,bank_card
294,503,2,314,136,2025-12-06 14:11:00,91,6.41,167.81,manual_review,bank_card
295,459,43,298,205,2025-09-12 19:32:00,12,10.11,66.07,cancelled,wallet
296,864,38,251,425,2026-03-03 15:14:00,21,6.26,66.29,outside_zone,bank_card
297,485,684,428,344,2025-10-09 12:46:00,87,5.49,124.77,completed,wallet
298,136,278,206,214,2025-02-06 21:24:00,40,4.17,81.53,completed,wallet
299,690,75,532,386,2026-05-03 14:14:00,20,5.85,56.66,outside_zone,apple_pay
300,353,70,211,314,2025-08-03 10:20:00,51,2.48,115.70,completed,apple_pay
301,229,399,169,468,2026-05-06 05:17:00,19,4.23,65.76,completed,bank_card
302,457,700,377,141,2025-11-19 20:05:00,43,6.49,97.53,completed,wallet
303,63,561,97,250,2025-01-01 14:10:00,95,0.48,200.71,completed,bank_card
304,369,141,202,248,2025-07-03 08:41:00,63,3.51,96.01,completed,bank_card
305,884,66,13,543,2025-11-15 10:48:00,40,5.09,108.85,completed,wallet
306,158,345,79,7,2026-04-09 17:07:00,56,5.15,121.52,completed,wallet
307,233,214,43,229,2025-05-30 14:51:00,40,5.12,79.35,outside_zone,google_pay
308,821,419,295,117,2025-12-06 13:12:00,30,5.36,75.74,completed,wallet
309,375,138,10,151,2025-02-13 05:42:00,27,2.80,63.77,completed,wallet
310,78,241,103,524,2025-04-24 06:38:00,93,5.78,226.82,battery_empty,bank_card
311,807,151,138,98,2025-02-16 13:01:00,35,5.94,74.37,completed,bank_card
312,554,70,110,505,2026-02-13 18:14:00,52,4.87,97.44,completed,wallet
313,63,425,521,525,2025-07-24 07:17:00,42,4.43,90.54,completed,promo_balance
314,874,69,481,465,2026-03-23 07:18:00,24,4.17,70.41,outside_zone,promo_balance
315,894,94,353,504,2025-02-14 19:00:00,88,11.04,207.41,completed,wallet
316,900,249,171,167,2025-10-06 13:52:00,29,6.34,87.41,completed,wallet
317,181,479,97,117,2025-08-01 14:32:00,25,2.49,58.18,completed,bank_card
318,738,307,88,11,2025-04-02 14:35:00,18,2.98,42.06,completed,bank_card
319,616,428,252,58,2025-03-15 09:29:00,65,2.78,154.89,completed,bank_card
320,304,364,64,15,2025-08-12 21:36:00,64,3.97,101.23,completed,wallet
321,721,4,503,364,2026-01-22 14:55:00,83,3.27,157.98,completed,google_pay
322,399,571,111,426,2025-01-01 17:43:00,55,3.48,127.33,completed,google_pay
323,386,42,502,99,2025-09-25 16:50:00,15,7.47,58.56,completed,bank_card
324,55,325,29,344,2025-12-16 08:16:00,51,4.21,87.64,completed,wallet
325,727,598,513,276,2026-04-09 14:47:00,59,1.86,81.67,completed,bank_card
326,650,544,93,424,2025-12-16 09:32:00,54,3.84,138.83,completed,apple_pay
327,807,307,266,423,2025-12-02 11:10:00,68,5.57,153.26,completed,bank_card
328,647,71,74,316,2025-01-22 11:46:00,66,4.15,154.69,completed,bank_card
329,863,294,441,183,2025-11-06 22:19:00,17,5.23,67.51,completed,wallet
330,592,127,350,466,2025-10-18 00:47:00,5,8.68,40.46,completed,google_pay
331,283,191,245,457,2025-08-07 18:20:00,24,6.51,66.11,manual_review,wallet
332,732,110,429,249,2025-03-31 22:48:00,68,0.20,88.17,completed,bank_card
333,625,326,81,240,2025-05-18 14:59:00,29,6.38,66.28,completed,promo_balance
334,380,138,278,17,2025-03-22 19:32:00,67,2.42,101.20,completed,bank_card
335,690,137,435,18,2025-09-24 08:02:00,75,8.39,125.61,battery_empty,wallet
336,523,254,37,48,2025-10-30 13:45:00,70,3.05,137.18,completed,bank_card
