repair_key,cycle_key,sector_key,opened_at,issue_group,urgency_band,parts_cost_uah,labor_cost_uah,closed_flag,mechanic_shift
36,692,15,2025-05-28 20:56:00,light_repair,low,737,352,yes,morning
37,228,201,2026-04-01 11:43:00,tire_damage,high,909,1334,yes,evening
38,292,100,2025-03-10 17:45:00,frame_inspection,critical,834,828,yes,morning
39,316,77,2025-02-18 09:33:00,tire_damage,low,661,380,yes,morning
40,626,363,2025-04-30 20:49:00,brake_check,critical,958,480,no,day
41,435,528,2026-03-20 10:30:00,display_error,high,748,628,yes,morning
42,560,410,2025-08-21 16:18:00,display_error,critical,465,979,yes,day
43,314,196,2025-03-03 12:23:00,brake_check,medium,166,208,yes,morning
44,516,133,2025-05-17 17:25:00,battery_swap,medium,2536,421,yes,evening
45,258,446,2025-01-03 21:07:00,battery_swap,low,1342,1246,yes,morning
46,287,538,2026-06-13 18:53:00,tire_damage,low,571,764,no,day
47,311,530,2026-01-23 14:21:00,battery_swap,medium,1380,577,yes,morning
48,648,372,2025-03-25 19:54:00,tire_damage,low,463,683,yes,day
49,462,231,2026-04-05 11:59:00,chain_noise,critical,362,674,yes,evening
50,450,360,2025-01-08 08:30:00,tire_damage,low,839,379,yes,evening
51,290,447,2026-06-06 17:32:00,light_repair,medium,215,1196,yes,day
52,308,242,2025-11-08 17:26:00,light_repair,low,1068,904,yes,day
53,158,206,2025-08-19 14:57:00,chain_noise,high,233,403,yes,night
54,551,503,2026-03-22 18:14:00,battery_swap,low,1050,475,yes,night
55,157,26,2025-12-27 14:25:00,chain_noise,high,1592,232,no,night
56,600,226,2026-02-06 13:11:00,light_repair,low,1390,976,yes,day
57,567,291,2025-03-23 17:27:00,light_repair,low,645,946,no,evening
58,569,69,2025-03-18 18:21:00,light_repair,medium,1368,978,yes,evening
59,426,410,2025-11-23 18:57:00,frame_inspection,medium,788,273,yes,morning
60,237,238,2025-06-23 17:43:00,frame_inspection,low,1012,467,yes,evening
61,451,178,2025-05-17 21:32:00,brake_check,high,919,793,yes,evening
62,118,120,2025-07-05 14:38:00,frame_inspection,high,740,1254,yes,morning
63,244,525,2025-09-21 19:32:00,chain_noise,low,416,1330,yes,evening
64,243,524,2025-01-18 11:59:00,frame_inspection,high,810,251,yes,day
65,645,33,2025-11-19 19:47:00,chain_noise,medium,1002,884,yes,night
66,499,134,2026-01-14 10:11:00,display_error,low,1059,735,yes,day
67,682,477,2025-06-09 08:12:00,brake_check,high,489,520,yes,morning
68,40,3,2025-10-26 15:00:00,chain_noise,high,1284,1247,no,day
69,115,303,2025-03-25 15:49:00,display_error,medium,1260,410,yes,night
70,455,338,2025-07-25 11:21:00,brake_check,medium,500,430,yes,morning
71,563,429,2025-01-04 13:56:00,chain_noise,high,376,289,yes,night
72,677,122,2025-08-23 19:54:00,battery_swap,medium,1770,755,yes,night
73,59,25,2025-07-29 13:54:00,light_repair,high,755,221,yes,night
74,483,457,2025-01-05 20:08:00,frame_inspection,low,191,1188,yes,morning
75,675,510,2026-01-26 14:46:00,frame_inspection,low,1049,1094,yes,day
76,502,507,2025-04-11 20:25:00,battery_swap,high,956,313,yes,evening
77,243,176,2026-04-02 20:58:00,brake_check,medium,859,1060,yes,evening
78,369,429,2025-04-29 15:45:00,frame_inspection,low,1241,1148,yes,night
79,521,425,2025-09-10 09:26:00,light_repair,medium,973,520,no,night
80,697,44,2025-11-28 14:42:00,display_error,medium,112,408,no,morning
81,568,111,2025-10-04 16:40:00,display_error,high,1132,1198,no,morning
82,276,157,2025-01-30 10:49:00,brake_check,low,469,984,no,day
83,651,14,2026-06-21 16:46:00,chain_noise,medium,1105,1077,yes,day
84,79,390,2026-03-07 08:30:00,light_repair,medium,560,1343,yes,morning
85,338,77,2025-03-08 09:21:00,tire_damage,medium,690,883,yes,morning
86,194,524,2025-04-05 08:58:00,battery_swap,low,852,941,yes,evening
87,530,26,2026-03-04 21:24:00,frame_inspection,high,1385,259,yes,day
88,209,510,2026-02-20 14:10:00,tire_damage,low,535,275,yes,day
89,668,511,2025-03-31 21:46:00,light_repair,high,283,785,yes,evening
90,488,242,2025-05-07 20:50:00,tire_damage,low,713,1338,yes,morning
91,98,434,2026-01-12 19:49:00,chain_noise,low,329,713,yes,evening
92,306,182,2025-06-29 07:12:00,brake_check,medium,568,745,yes,day
93,92,214,2025-04-02 14:45:00,chain_noise,high,354,984,yes,evening
94,664,186,2026-03-09 07:18:00,chain_noise,low,1147,511,yes,evening
95,155,18,2025-09-04 19:30:00,light_repair,high,340,607,yes,night
96,215,535,2026-03-29 20:11:00,light_repair,low,1186,985,yes,morning
97,659,73,2025-06-14 17:59:00,frame_inspection,low,1227,293,yes,evening
98,692,452,2025-06-20 21:48:00,brake_check,low,943,1014,yes,evening
99,190,155,2025-07-03 14:42:00,battery_swap,medium,2176,1311,yes,day
100,79,337,2025-08-14 14:41:00,frame_inspection,low,827,707,yes,day
101,601,268,2025-05-30 15:39:00,display_error,medium,1306,1256,yes,day
102,634,492,2025-03-02 19:59:00,frame_inspection,medium,1521,1058,yes,night
103,677,354,2026-02-18 18:33:00,tire_damage,high,729,1128,yes,night
104,577,517,2026-05-09 14:03:00,frame_inspection,low,1115,1181,yes,morning
105,238,40,2025-02-18 21:58:00,light_repair,critical,276,1064,yes,morning
106,442,543,2025-10-19 12:58:00,brake_check,medium,986,585,yes,day
107,382,30,2025-04-22 16:42:00,light_repair,low,145,1018,yes,morning
108,544,204,2025-01-22 16:21:00,light_repair,low,1127,1082,yes,morning
109,37,228,2025-01-10 18:58:00,chain_noise,low,314,368,yes,morning
110,151,526,2025-03-05 20:26:00,chain_noise,low,1320,1262,yes,day
111,405,113,2026-05-23 14:30:00,frame_inspection,medium,375,547,no,morning
112,391,160,2025-07-05 16:53:00,light_repair,low,1032,558,yes,evening
113,691,519,2025-02-04 20:40:00,frame_inspection,high,916,790,yes,evening
114,420,548,2025-06-27 21:52:00,light_repair,high,138,1013,no,day
115,281,509,2025-10-07 13:57:00,brake_check,medium,429,498,yes,day
116,17,437,2026-06-16 16:49:00,battery_swap,medium,1017,754,yes,morning
117,247,254,2026-04-20 08:20:00,chain_noise,high,1064,903,yes,evening
118,662,317,2025-09-23 15:33:00,light_repair,high,946,1178,yes,night
119,443,234,2026-04-12 10:47:00,light_repair,high,1332,1267,yes,morning
120,347,366,2026-06-12 21:20:00,chain_noise,medium,1176,401,no,day
121,628,307,2025-02-28 12:09:00,light_repair,critical,136,618,yes,day
122,248,371,2025-12-22 18:45:00,light_repair,medium,803,1246,yes,morning
123,364,372,2025-12-12 20:35:00,display_error,medium,1532,753,yes,night
124,680,250,2026-03-15 11:29:00,tire_damage,low,778,600,yes,night
125,224,349,2025-10-09 11:45:00,battery_swap,high,2668,1314,yes,day
126,663,405,2025-08-23 07:52:00,brake_check,medium,292,565,yes,morning
127,349,238,2025-10-23 18:33:00,battery_swap,critical,798,1166,yes,evening
128,225,114,2025-03-22 17:21:00,display_error,low,710,318,yes,day
129,142,262,2025-05-17 14:46:00,tire_damage,low,380,634,yes,night
130,326,369,2026-04-10 20:01:00,tire_damage,high,739,1196,yes,evening
131,356,326,2025-12-08 21:49:00,brake_check,low,656,780,yes,morning
132,605,143,2025-01-25 18:41:00,brake_check,medium,447,1201,yes,night
133,661,70,2026-03-16 09:33:00,brake_check,high,798,785,yes,morning
134,567,499,2025-01-03 11:39:00,display_error,high,1382,1240,yes,evening
135,315,165,2025-08-03 07:03:00,brake_check,high,478,626,yes,evening
136,560,541,2026-06-06 19:49:00,light_repair,low,236,1194,yes,evening
137,12,132,2025-03-17 13:07:00,chain_noise,medium,1132,383,yes,evening
138,478,531,2025-06-15 16:00:00,battery_swap,low,1329,1232,yes,day
139,517,191,2026-04-05 17:39:00,frame_inspection,low,640,268,yes,day
140,188,324,2026-04-01 08:12:00,battery_swap,low,2630,917,yes,morning
141,477,533,2025-04-25 20:17:00,chain_noise,low,1172,940,yes,morning
142,321,529,2026-05-02 14:30:00,display_error,low,750,1164,yes,night
143,381,313,2025-03-15 18:13:00,chain_noise,high,237,1150,no,day
144,522,212,2026-01-13 19:04:00,display_error,high,584,313,yes,morning
145,488,192,2025-08-26 13:31:00,frame_inspection,low,869,1362,yes,morning
146,379,284,2026-04-07 21:49:00,display_error,low,737,569,yes,day
147,409,400,2026-05-17 14:50:00,chain_noise,low,1389,443,yes,day
148,222,483,2026-02-10 19:48:00,light_repair,low,137,945,yes,morning
149,414,124,2025-06-23 16:46:00,brake_check,high,984,388,yes,night
150,251,232,2025-06-17 08:23:00,tire_damage,critical,902,426,yes,evening
151,106,21,2025-11-22 13:10:00,display_error,medium,819,815,no,night
152,160,484,2025-09-24 13:55:00,battery_swap,medium,810,1305,yes,morning
153,498,96,2025-10-19 08:14:00,brake_check,medium,171,871,yes,night
154,479,373,2025-04-15 09:22:00,brake_check,medium,423,1355,yes,evening
155,484,70,2025-11-04 13:35:00,tire_damage,low,925,691,yes,morning
156,85,381,2025-07-27 11:19:00,display_error,low,1025,1196,yes,morning
157,652,15,2025-01-13 16:39:00,brake_check,low,157,1381,yes,morning
158,409,468,2025-10-12 08:53:00,light_repair,high,557,841,yes,morning
159,586,29,2025-07-29 12:49:00,display_error,high,344,769,no,morning
160,383,462,2025-02-11 14:37:00,tire_damage,medium,791,1177,yes,evening
161,266,347,2025-08-25 20:05:00,light_repair,medium,578,509,yes,evening
162,348,413,2026-06-22 11:25:00,tire_damage,medium,309,1206,yes,day
163,458,53,2025-03-19 17:00:00,display_error,low,1159,1035,yes,morning
164,553,315,2025-06-09 14:32:00,battery_swap,medium,867,727,yes,day
165,308,64,2025-05-12 09:14:00,brake_check,low,160,904,yes,morning
166,432,481,2026-05-05 07:41:00,display_error,low,341,1379,yes,night
167,193,406,2025-08-21 07:43:00,battery_swap,low,2772,1124,yes,day
168,564,530,2026-04-24 13:24:00,tire_damage,low,203,1128,yes,evening
169,569,1,2025-07-27 21:09:00,tire_damage,low,139,302,yes,day
170,170,252,2025-01-30 10:14:00,brake_check,critical,160,589,yes,day
171,693,182,2025-04-14 07:45:00,battery_swap,medium,2580,1016,yes,morning
172,512,493,2025-08-19 14:33:00,chain_noise,high,914,377,yes,day
173,149,70,2026-05-25 20:27:00,light_repair,high,1439,1235,yes,night
174,390,483,2026-04-21 07:47:00,battery_swap,high,1569,793,no,night
175,505,411,2026-04-05 17:33:00,brake_check,high,889,1291,no,day
176,200,306,2026-01-12 20:37:00,tire_damage,high,586,426,yes,evening
177,191,294,2025-08-10 21:47:00,brake_check,high,584,542,yes,morning
178,108,196,2025-01-11 09:50:00,chain_noise,low,231,855,yes,evening
179,510,290,2025-09-17 18:33:00,frame_inspection,low,869,1193,yes,day
180,543,450,2025-04-24 15:50:00,light_repair,low,244,229,yes,evening
181,209,97,2025-06-10 21:20:00,frame_inspection,medium,918,911,yes,morning
182,285,432,2026-03-24 15:35:00,frame_inspection,medium,1182,1058,yes,evening
183,348,464,2025-01-16 15:07:00,frame_inspection,low,362,1292,yes,evening
184,273,408,2026-01-13 14:14:00,frame_inspection,medium,1233,375,yes,morning
185,322,148,2026-06-08 13:47:00,light_repair,medium,982,201,yes,morning
186,118,416,2026-06-13 17:46:00,tire_damage,low,825,687,yes,day
187,117,295,2025-08-18 16:29:00,tire_damage,low,658,838,yes,morning
188,652,36,2026-06-04 13:26:00,display_error,medium,1423,925,yes,day
189,538,333,2025-08-19 08:39:00,tire_damage,low,624,780,no,morning
190,303,118,2026-02-08 08:08:00,display_error,critical,741,968,yes,night
191,449,300,2025-04-12 21:05:00,brake_check,low,331,253,yes,evening
192,222,45,2026-05-08 17:20:00,frame_inspection,high,880,1351,yes,morning
193,70,535,2026-01-06 09:45:00,battery_swap,medium,1073,899,yes,day
194,599,394,2026-03-26 18:47:00,battery_swap,low,2267,357,yes,night
195,338,33,2025-10-01 16:03:00,battery_swap,medium,1863,1345,yes,morning
196,268,92,2026-03-27 12:28:00,display_error,high,1473,1149,yes,morning
197,110,101,2025-09-01 07:25:00,light_repair,low,1497,1309,yes,morning
198,621,97,2026-01-15 20:58:00,battery_swap,high,1818,1061,yes,evening
199,668,175,2025-04-14 11:18:00,chain_noise,low,1313,922,yes,night
200,338,42,2026-03-08 08:06:00,light_repair,low,1301,323,yes,evening
201,13,49,2025-02-05 19:04:00,display_error,medium,571,821,no,day
202,524,45,2025-10-22 07:19:00,tire_damage,high,847,227,yes,evening
203,593,542,2025-06-08 16:18:00,display_error,medium,1488,212,yes,evening
204,127,111,2026-05-13 13:13:00,brake_check,critical,943,187,yes,morning
205,202,420,2025-04-02 11:34:00,tire_damage,high,993,724,no,evening
206,342,69,2025-02-13 12:03:00,frame_inspection,medium,1586,469,yes,day
207,425,343,2025-11-25 19:04:00,chain_noise,high,700,1055,yes,day
208,368,199,2025-11-03 20:09:00,tire_damage,low,722,755,no,evening
209,62,399,2025-03-31 19:15:00,light_repair,low,733,338,yes,morning
210,437,195,2026-01-08 14:55:00,tire_damage,medium,189,504,no,night
211,119,89,2025-02-23 19:52:00,tire_damage,low,320,1380,yes,evening
212,467,162,2025-07-26 09:30:00,brake_check,medium,539,830,yes,night
213,61,379,2025-10-16 07:07:00,display_error,medium,244,292,yes,night
214,38,223,2026-02-22 07:10:00,battery_swap,low,1861,248,yes,day
215,134,377,2025-01-18 11:55:00,tire_damage,low,778,456,yes,morning
216,93,432,2026-02-09 09:27:00,battery_swap,low,1954,342,yes,night
217,244,126,2026-01-11 10:10:00,brake_check,medium,276,657,no,morning
218,24,275,2026-02-27 07:50:00,light_repair,medium,728,494,no,evening
219,69,17,2025-06-24 13:22:00,light_repair,high,1161,652,yes,day
220,617,162,2025-12-28 21:53:00,battery_swap,low,2323,364,yes,day
221,117,285,2026-02-03 14:10:00,battery_swap,medium,1363,587,no,morning
222,253,386,2026-05-08 08:00:00,light_repair,high,183,935,yes,day
223,568,342,2026-02-17 09:29:00,brake_check,low,250,1052,yes,evening
224,20,146,2025-12-07 12:26:00,frame_inspection,medium,1417,1043,no,day
225,392,217,2025-06-23 16:16:00,display_error,medium,1065,1042,yes,night
226,133,403,2025-03-14 18:24:00,brake_check,medium,823,998,yes,night
227,259,152,2025-05-07 17:50:00,brake_check,low,661,254,yes,night
228,205,253,2025-08-07 09:05:00,light_repair,high,1280,345,no,night
229,275,223,2025-01-09 19:52:00,brake_check,low,917,277,yes,night
230,426,273,2025-11-07 20:11:00,light_repair,low,744,720,no,morning
231,407,534,2026-05-04 17:50:00,tire_damage,medium,424,1114,yes,day
232,540,24,2025-04-03 21:03:00,chain_noise,low,872,778,yes,night
233,303,144,2025-08-28 17:31:00,display_error,medium,474,1088,yes,day
234,265,124,2026-03-14 15:49:00,chain_noise,medium,940,758,yes,morning
235,630,2,2025-07-14 07:14:00,brake_check,medium,862,1123,yes,day
236,178,360,2025-01-29 12:55:00,chain_noise,medium,973,704,yes,evening
237,251,484,2026-05-31 15:44:00,tire_damage,critical,318,972,yes,evening
238,45,493,2025-08-06 12:16:00,display_error,low,718,962,yes,evening
239,79,172,2026-01-12 12:37:00,battery_swap,medium,2575,1206,yes,evening
240,627,368,2025-03-25 14:59:00,tire_damage,high,824,392,yes,evening
241,433,326,2026-06-18 15:04:00,chain_noise,medium,1125,608,yes,morning
242,146,292,2025-08-09 15:45:00,light_repair,low,463,932,yes,morning
243,35,331,2026-05-10 10:05:00,display_error,low,865,289,yes,night
244,76,407,2025-10-31 21:35:00,tire_damage,medium,894,1181,yes,evening
245,483,64,2025-01-26 21:15:00,chain_noise,low,1531,891,yes,morning
246,678,428,2026-05-30 18:30:00,battery_swap,medium,978,857,yes,night
247,568,267,2026-05-11 08:18:00,chain_noise,high,732,1211,yes,night
248,41,352,2025-08-30 18:54:00,battery_swap,medium,1925,644,yes,day
249,492,303,2025-07-29 10:02:00,tire_damage,medium,542,604,yes,day
250,77,504,2025-05-14 10:41:00,light_repair,high,807,598,yes,morning
251,273,93,2026-04-09 20:17:00,battery_swap,low,2613,1073,yes,morning
252,407,146,2025-06-03 07:50:00,brake_check,low,323,662,yes,day
253,278,116,2026-03-21 10:16:00,battery_swap,medium,1912,351,yes,morning
254,466,61,2025-09-09 07:03:00,chain_noise,low,718,462,yes,morning
255,622,233,2025-06-25 08:52:00,battery_swap,medium,2486,854,yes,morning
256,442,282,2025-10-17 19:26:00,frame_inspection,medium,1364,1299,yes,morning
257,138,13,2026-04-14 17:21:00,light_repair,medium,1307,406,yes,night
258,402,236,2025-07-30 11:06:00,frame_inspection,low,576,482,yes,night
259,58,272,2025-07-27 17:08:00,frame_inspection,low,251,1287,yes,evening
260,162,220,2025-04-26 21:51:00,tire_damage,high,854,486,yes,evening
261,267,207,2025-06-01 18:48:00,tire_damage,medium,132,510,yes,evening
262,663,535,2026-03-08 16:46:00,light_repair,high,918,542,no,night
263,283,529,2025-09-16 14:56:00,tire_damage,medium,402,496,no,day
264,172,245,2025-12-19 10:11:00,display_error,low,251,1119,no,night
265,653,194,2025-07-29 19:39:00,tire_damage,low,215,1162,yes,evening
266,268,113,2025-01-28 21:09:00,light_repair,medium,119,964,yes,morning
267,583,511,2025-04-23 21:55:00,frame_inspection,critical,865,1357,yes,morning
268,248,339,2026-01-12 20:02:00,frame_inspection,low,1226,466,yes,evening
269,476,263,2026-04-27 11:33:00,battery_swap,low,1656,1116,yes,morning
270,106,306,2025-01-11 16:44:00,chain_noise,medium,1486,274,yes,night
271,674,68,2025-05-30 14:42:00,tire_damage,medium,522,671,yes,evening
272,562,29,2025-07-16 08:40:00,frame_inspection,high,651,190,yes,night
273,110,320,2026-05-24 11:57:00,chain_noise,medium,200,777,yes,night
274,381,427,2026-02-12 14:58:00,chain_noise,low,832,313,yes,evening
275,61,493,2026-06-09 21:20:00,frame_inspection,high,613,1323,yes,morning
276,642,277,2026-01-13 18:00:00,display_error,medium,1194,443,no,day
277,189,12,2025-01-04 07:52:00,frame_inspection,low,148,274,yes,morning
278,487,158,2025-11-15 16:49:00,light_repair,high,422,600,yes,day
279,476,286,2026-03-13 18:07:00,battery_swap,medium,1919,1063,yes,day
280,437,356,2025-01-22 08:48:00,tire_damage,medium,665,1368,yes,night
281,143,353,2025-09-28 12:24:00,battery_swap,medium,1730,364,no,evening
282,334,43,2025-01-27 15:47:00,brake_check,medium,250,1100,yes,night
283,122,158,2026-05-16 12:02:00,light_repair,high,897,709,yes,evening
284,463,544,2025-07-19 18:26:00,tire_damage,high,993,736,yes,night
285,619,497,2026-06-05 18:11:00,display_error,critical,1571,706,yes,day
286,487,208,2025-02-14 14:32:00,battery_swap,low,1335,657,yes,evening
287,116,466,2026-05-10 09:30:00,brake_check,low,936,358,yes,evening
288,325,194,2026-02-01 16:47:00,display_error,low,1546,763,yes,night
289,374,376,2025-01-09 14:08:00,chain_noise,low,1243,219,yes,morning
290,6,62,2025-07-14 16:56:00,display_error,medium,466,1156,yes,morning
291,363,418,2025-02-10 10:21:00,light_repair,low,781,629,yes,evening
292,449,333,2025-12-05 10:46:00,tire_damage,medium,597,193,yes,day
293,514,135,2025-06-28 08:26:00,tire_damage,low,564,1351,yes,night
294,618,351,2025-05-12 14:54:00,light_repair,low,476,399,no,night
295,460,359,2025-11-21 13:51:00,battery_swap,low,1160,682,no,day
296,81,59,2026-02-22 14:00:00,display_error,critical,710,602,yes,day
297,655,392,2025-11-16 16:08:00,tire_damage,low,262,1194,yes,day
298,500,235,2026-04-15 16:46:00,battery_swap,low,1666,201,yes,evening
299,415,143,2025-05-29 11:22:00,tire_damage,medium,227,372,yes,day
300,332,425,2025-11-28 10:28:00,chain_noise,low,891,363,yes,day
301,275,248,2026-06-18 18:28:00,battery_swap,low,1066,1376,yes,day
302,477,59,2026-06-17 16:14:00,brake_check,medium,521,766,yes,day
303,266,209,2025-12-23 18:16:00,brake_check,high,417,866,yes,day
304,332,503,2025-09-10 16:12:00,battery_swap,medium,2120,1077,yes,morning
305,366,117,2025-07-10 20:53:00,tire_damage,low,512,1109,yes,night
306,419,485,2026-04-13 19:35:00,frame_inspection,low,530,503,yes,morning
307,166,404,2025-10-23 12:02:00,frame_inspection,medium,1482,986,yes,day
308,69,308,2025-02-13 21:21:00,display_error,low,1049,914,yes,evening
309,392,198,2025-01-19 21:52:00,display_error,high,386,699,yes,evening
310,100,277,2025-08-16 11:49:00,display_error,low,1114,802,yes,day
311,608,47,2025-11-29 14:26:00,frame_inspection,low,522,1331,yes,evening
312,109,211,2025-02-09 10:23:00,display_error,low,1467,655,yes,evening
313,682,364,2025-10-17 17:02:00,battery_swap,low,1742,1045,yes,morning
314,508,456,2025-02-11 08:56:00,tire_damage,medium,787,923,yes,morning
315,80,351,2026-05-03 19:07:00,chain_noise,low,1323,729,yes,night
316,511,483,2025-06-19 13:08:00,battery_swap,low,834,387,yes,day
317,595,103,2025-10-17 17:53:00,chain_noise,low,671,1098,yes,morning
318,135,64,2025-08-05 13:09:00,tire_damage,medium,443,454,yes,morning
319,588,3,2025-04-09 13:08:00,tire_damage,medium,926,225,yes,day
320,518,431,2025-10-25 21:19:00,battery_swap,low,1544,463,yes,night
321,607,155,2025-09-21 11:19:00,chain_noise,medium,1359,736,yes,evening
322,266,434,2025-05-25 15:01:00,display_error,low,536,1399,yes,morning
323,202,266,2026-04-01 20:56:00,tire_damage,medium,728,616,no,night
324,535,197,2025-04-21 11:09:00,tire_damage,high,324,462,yes,evening
325,374,457,2025-07-09 19:07:00,brake_check,medium,326,438,yes,evening
326,438,327,2026-02-05 07:42:00,display_error,medium,584,899,yes,evening
327,608,81,2026-01-06 12:16:00,light_repair,medium,760,313,yes,night
328,440,504,2025-06-23 14:43:00,battery_swap,critical,1690,1188,yes,morning
329,426,262,2025-10-31 21:25:00,battery_swap,low,1014,1380,yes,evening
330,657,322,2025-04-22 07:03:00,tire_damage,low,867,1300,yes,morning
331,542,233,2025-09-12 21:20:00,chain_noise,medium,352,1265,no,evening
332,199,45,2026-01-31 14:24:00,frame_inspection,medium,595,1134,yes,evening
333,243,343,2025-03-12 07:38:00,chain_noise,high,273,629,yes,day
334,338,100,2025-03-17 15:11:00,chain_noise,medium,138,893,yes,day
335,190,364,2025-10-06 09:06:00,light_repair,critical,1264,1121,yes,day
336,83,45,2025-03-16 10:31:00,chain_noise,high,204,756,yes,morning
337,236,207,2025-04-07 12:07:00,light_repair,low,1169,355,yes,morning
338,202,181,2025-10-26 16:42:00,battery_swap,medium,1409,1036,yes,night
339,623,367,2025-09-08 16:49:00,display_error,low,1572,1118,yes,morning
340,250,336,2025-03-28 14:52:00,chain_noise,low,639,568,yes,night
341,465,55,2025-08-20 19:50:00,tire_damage,high,121,1024,yes,night
342,105,474,2025-03-13 14:56:00,brake_check,low,785,858,yes,day
343,683,480,2025-08-28 08:03:00,tire_damage,high,167,477,no,night
344,14,92,2025-04-01 09:30:00,display_error,medium,203,589,yes,evening
345,69,385,2025-05-27 08:36:00,light_repair,low,291,268,yes,evening
346,31,133,2026-03-04 07:45:00,chain_noise,medium,1204,1242,yes,morning
347,46,530,2025-11-17 15:30:00,chain_noise,medium,1006,1183,yes,day
348,298,440,2025-05-18 16:31:00,tire_damage,low,408,796,yes,morning
349,182,7,2025-04-21 10:25:00,frame_inspection,low,1547,1309,no,night
350,96,521,2025-06-30 10:25:00,frame_inspection,high,653,679,yes,night
351,522,530,2025-08-04 12:00:00,frame_inspection,medium,865,1008,yes,evening
352,278,115,2026-05-30 17:03:00,chain_noise,low,1090,1114,yes,day
353,286,405,2025-09-30 15:20:00,brake_check,low,457,918,yes,day
354,656,132,2025-10-01 11:40:00,brake_check,medium,644,1103,yes,night
355,114,146,2025-03-16 09:05:00,tire_damage,high,164,645,yes,morning
356,87,487,2025-10-09 08:35:00,battery_swap,high,1573,981,yes,day
357,528,16,2026-04-15 07:35:00,display_error,low,789,380,no,morning
358,166,279,2025-03-01 19:28:00,tire_damage,high,642,1276,no,morning
359,275,476,2025-12-12 10:44:00,chain_noise,medium,466,499,yes,day
360,30,497,2026-03-21 20:35:00,tire_damage,low,128,1110,yes,night
361,232,94,2025-01-23 09:29:00,tire_damage,medium,190,1284,yes,evening
362,550,466,2025-02-19 18:43:00,chain_noise,medium,84,536,yes,evening
363,105,219,2025-02-06 07:29:00,battery_swap,low,2529,516,yes,evening
364,625,494,2025-07-11 07:13:00,light_repair,low,484,305,yes,morning
365,231,43,2025-03-02 09:19:00,light_repair,high,218,827,yes,morning
366,478,310,2025-06-07 16:52:00,frame_inspection,low,771,538,yes,evening
367,648,441,2025-06-30 20:54:00,tire_damage,medium,592,1063,yes,day
368,630,399,2025-02-18 13:12:00,brake_check,high,709,1159,yes,morning
369,200,302,2025-01-09 13:02:00,light_repair,low,495,349,yes,morning
370,24,258,2025-12-22 20:28:00,light_repair,medium,1361,186,yes,night
371,481,203,2026-01-05 10:45:00,brake_check,high,454,968,yes,day
372,533,497,2026-05-06 15:00:00,display_error,medium,1429,942,yes,evening
373,488,335,2025-05-20 19:48:00,light_repair,low,1517,386,yes,night
374,62,537,2026-02-09 11:03:00,brake_check,low,384,406,yes,night
